MDTU,abs_delta_S
988,1.293
989,1.145
990,0.8976
991,0.8764
992,0.9421
993,1.391
994,1.514
995,0.1553
996,0.1567
997,0.5463
998,0.5892
999,1.002
1000,1.463
1001,0.04116
1002,0.5712
1003,0.4734
1004,2.262
1005,1.296
1006,1.946
1007,1.523
1008,0.3511
1009,0.01058
1010,1.151
1011,1.035
1012,1.206
1013,0.02085
1014,0.3547
1015,0.2674
1016,0.2576
1017,0.8931
1018,0.9114
1019,0.6518
1020,0.02044
1021,1.734
1022,0.1099
1023,0.8888
1024,0.519
1025,2.233
1026,0.7286
1027,1.67
1028,1.607
1029,0.4092
1030,0.8913
1031,0.5542
1032,0.4661
1033,0.4234
1034,1.778
1035,0.1678
1036,0.4817
1037,0.1396
1038,0.8489
1039,0.4994
1040,0.6062
1041,1.882
1042,0.3683
1043,0.4808
1044,0.5
1045,0.4363
1046,0.4346
1047,0.3037
1048,1.354
1049,2.18
1050,1.427
1051,0.1413
1052,0.5639
1053,0.1702
1054,0.5872
1055,0.06749
1056,0.0655
1057,1.212
1058,0.0449
1059,0.5339
1060,0.9217
1061,1.065
1062,1.463
1063,1.456
1064,1.276
1065,0.317
1066,0.2909
1067,0.001083
1068,0.1137
1069,1.279
1070,2.274
1071,0.1112
1072,0.1808
1073,1.056
1074,0.2886
1075,0.8366
1076,2.878
1077,1.974
1078,2.459
1079,0.8931
1080,0.6425
1081,1.082
1082,1.393
1083,0.4187
1084,0.2881
1085,1.573
1086,0.1367
1087,0.04392
1088,0.705
1089,0.7683
1090,0.2442
1091,0.4755
1092,0.04042
1093,0.2398
1094,0.8632
1095,0.3145
1096,0.8053
1097,1.154
1098,2.144
1099,0.05065
1100,1.099
1101,0.8009
1102,0.7749
1103,0.9363
1104,0.2305
1105,0.6218
1106,1.304
1107,1.222
1108,0.2781
1109,0.8956
1110,0.6585
1111,1.955
1112,0.6392
1113,0.4826
1114,1.504
1115,0.7091
1116,0.4377
1117,1.689
1118,1.219
1119,1.877
1120,2.721
1121,0.9585
1122,0.6795
1123,0.04659
1124,0.5804
1125,1.057
1126,0.5795
1127,0.4422
1128,0.8282
1129,0.8053
1130,0.5893
1131,1.872
1132,0.9184
1133,0.6273
1134,0.3362
1135,0.6705
1136,0.1138
1137,0.7979
1138,0.7627
1139,0.6679
1140,0.4865
1141,1.357
1142,1.149
1143,0.5868
1144,1.009
1145,0.5509
1146,0.2684
1147,0.07315
1148,0.9063
1149,0.9465
1150,2.22
1151,1.753
1152,1.663
1153,1.191
1154,1.261
1155,0.4298
1156,1.375
1157,0.06913
1158,0.7541
1159,0.3572
1160,0.4189
1161,0.01661
1162,2.263
1163,0.3517
1164,0.6857
1165,0.7973
1166,0.8401
1167,1.411
1168,1.907
1169,1.841
1170,0.9171
1171,0.6969
1172,0.2787
1173,0.744
1174,0.7933
1175,0.804
1176,1.02
1177,0.4286
1178,0.5656
1179,1.461
1180,1.655
1181,1.068
1182,0.5715
1183,1.987
1184,0.8675
1185,0.7107
1186,0.5642
1187,0.471
1188,0.7318
1189,0.3987
1190,0.4809
1191,0.6363
1192,0.7976
1193,0.6488
1194,1.246
1195,0.6682
1196,1.588
1197,2
1198,2.165
1199,2.428
1200,0.8012
1201,2.317
1202,1.729
1203,0.9755
1204,0.8078
1205,0.5623
1206,0.2321
1207,1.68
1208,1.927
1209,1.127
1210,1.845
1211,1.743
1212,2.112
1213,0.3392
1214,0.6944
1215,2.063
1216,0.4121
1217,2.143
1218,1.564
1219,1.085
1220,2.189
1221,1.3
1222,1.602
1223,2.553
1224,1.348
1225,1.502
1226,0.3883
1227,0.4499
1228,0.0303
1229,1.072
1230,0.1583
1231,1.557
1232,0.9245
1233,0.2874
1234,1.382
1235,0.1843
1236,0.1834
1237,0.04412
1238,0.1566
1239,1.098
1240,2.106
1241,1.222
1242,0.804
1243,1.243
1244,0.6921
1245,0.6462
1246,0.407
1247,0.8164
1248,1.217
1249,0.3507
1250,0.5336
1251,1.333
1252,0.6385
1253,0.01741
1254,0.5913
1255,0.2669
1256,0.3319
1257,0.8084
1258,0.6763
1259,1.002
1260,0.9195
1261,1.255
1262,1.916
1263,1.21
1264,0.5222
1265,0.017
1266,0.6632
1267,0.734
1268,0.9727
1269,0.7414
1270,0.5082
1271,0.2026
1272,0.8629
1273,0.3823
1274,0.3333
1275,1.093
1276,0.1941
1277,0.9557
1278,0.1065
1279,1.729
1280,0.7099
1281,1.539
1282,0.5056
1283,1.971
1284,0.3335
1285,0.4527
1286,0.8509
1287,0.7424
1288,0.5852
1289,0.02317
1290,0.6447
1291,0.623
1292,0.7299
1293,1.046
1294,0.04827
1295,1.616
1296,0.8226
1297,0.4068
1298,0.8899
1299,0.7935
1300,0.747
1301,0.3439
1302,0.2221
1303,0.6192
1304,0.8016
1305,1.287
1306,0.3658
1307,0.1163
1308,0.2645
1309,0.3431
1310,1.968
1311,0.8956
1312,1.634
1313,1.912
1314,0.1105
1315,3.039
1316,1.631
1317,2.144
1318,2.033
1319,1.77
1320,2.337
1321,0.1944
1322,0.008077
1323,2.034
1324,1.113
1325,3.154
1326,0.4012
1327,1.003
1328,0.1881
1329,0.0841
1330,1.75
1331,0.7213
1332,0.09042
1333,0.6712
1334,0.7468
1335,0.2117
1336,1.37
1337,0.2966
1338,0.7788
1339,0.1795
1340,0.5518
1341,0.7249
1342,1.188
1343,0.2154
1344,0.3652
1345,0.358
1346,0.1486
1347,0.1544
1348,0.03528
1349,1.181
1350,0.8923
1351,0.261
1352,0.7777
1353,1.021
1354,0.05995
1355,0.09363
1356,0.877
1357,0.9784
1358,1.516
1359,1.143
1360,0.3889
1361,0.2513
1362,0.8834
1363,1.404
1364,0.7737
1365,0.6492
1366,2.401
1367,0.8551
1368,0.7999
1369,0.7397
1370,1.486
1371,0.7797
1372,0.1123
1373,0.3703
1374,0.8675
1375,0.603
1376,0.3794
1377,0.1306
1378,1.203
1379,0.1084
1380,0.4296
1381,0.08529
1382,0.5901
1383,0.1593
1384,1.249
1385,0.7883
1386,0.1684
1387,0.1467
1388,0.1887
1389,1.302
1390,1.99
1391,0.763
1392,1.323
1393,0.45
1394,2.08
1395,0.1861
1396,0.242
1397,0.861
1398,1.853
1399,0.6991
1400,1.265
1401,0.8125
1402,0.6374
1403,1.919
1404,0.1742
1405,0.443
1406,0.9413
1407,1.832
1408,0.1161
1409,0.03764
1410,0.9819
1411,0.7135
1412,0.5452
1413,0.1914
1414,0.2085
1415,0.1088
1416,2.502
1417,1.062
1418,0.9795
1419,0.87
1420,0.7952
1421,0.2366
1422,1.448
1423,1.148
1424,1.481
1425,0.2999
1426,0.5418
1427,1.566
1428,0.7259
1429,0.9338
1430,0.03148
1431,0.909
1432,0.8437
1433,0.1157
1434,0.304
1435,0.677
1436,1.01
1437,0.5027
1438,2.505
1439,1.389
1440,1.169
1441,1.368
1442,1.228
1443,0.1949
1444,1.07
1445,0.2113
1446,0.4982
1447,1.11
1448,0.568
1449,0.5602
1450,0.02651
1451,0.3369
1452,1.513
1453,1.31
1454,0.828
1455,0.8572
1456,0.3127
1457,0.2978
1458,0.2342
1459,1.455
1460,0.2923
1461,0.3608
1462,2.187
1463,0.4097
1464,1.881
1465,1.443
1466,0.802
1467,0.4507
1468,0.2308
1469,0.01046
1470,0.8526
1471,1.076
1472,0.9638
1473,0.9233
1474,1.199
1475,0.5137
1476,0.8074
1477,1.019
1478,0.4463
1479,0.6007
1480,0.437
1481,0.07601
1482,2.078
1483,1.449
1484,0.4487
1485,1.23
1486,0.4348
1487,0.9792
1488,0.616
1489,0.5242
1490,0.297
1491,0.4799
1492,0.5645
1493,0.7265
1494,2.526
1495,1.295
1496,0.4674
1497,0.9737
1498,0.1904
1499,0.7434
1500,0.8714
1501,1.282
1502,0.01845
1503,2.346
1504,0.2236
1505,0.1599
1506,0.1746
1507,0.3833
1508,0.3014
1509,0.2164
1510,0.2756
1511,0.9777
1512,0.7322
1513,0.573
1514,0.9233
1515,0.2041
1516,0.4568
1517,1.399
1518,0.04993
1519,0.4398
1520,2.109
1521,0.7369
1522,0.1122
1523,0.5034
1524,0.4254
1525,1.037
1526,1.018
1527,1.896
1528,1.323
1529,1.473
1530,1.865
1531,0.7628
1532,0.1058
1533,1.36
1534,0.2329
1535,1.009
1536,1.379
1537,0.544
1538,1.186
1539,0.405
1540,0.418
1541,0.3409
1542,0.1829
1543,0.5557
1544,0.4469
1545,1.091
1546,0.6038
1547,0.3254
1548,2.132
1549,1.314
1550,0.382
1551,0.7319
1552,1.394
1553,0.8929
1554,0.05969
1555,0.01367
1556,0.7373
1557,0.4626
1558,0.1137
1559,0.5406
1560,1.366
1561,1.237
1562,0.1944
1563,1.069
1564,1.519
1565,1.64
1566,0.2777
1567,0.6161
1568,0.3842
1569,1.174
1570,2.092
1571,0.1214
1572,1.527
1573,0.2894
1574,0.3513
1575,0.7376
1576,1.427
1577,1.787
1578,2.34
1579,0.9794
1580,2.231
1581,1.25
1582,1.269
1583,1.024
1584,0.8374
1585,0.908
1586,0.7053
1587,0.5373
1588,0.2279
1589,2.267
1590,0.7271
1591,1.118
1592,1.11
1593,1.253
1594,0.9343
1595,0.6009
1596,2.054
1597,0.9152
1598,1.16
1599,0.6852
1600,1.114
1601,0.9469
1602,0.1864
1603,0.7805
1604,0.7796
1605,0.6131
1606,1.24
1607,0.1424
1608,0.2057
1609,0.8652
1610,1.52
1611,0.8744
1612,0.3503
1613,1.178
1614,0.5975
1615,0.2226
1616,0.3439
1617,1.621
1618,1.057
1619,0.1897
1620,1.187
1621,0.09941
1622,0.2419
1623,0.5168
1624,0.7874
1625,1.334
1626,1.34
1627,0.1239
1628,0.1077
1629,0.3555
1630,1.323
1631,1.186
1632,1.211
1633,0.2343
1634,1.19
1635,0.617
1636,1.364
1637,0.8792
1638,0.9883
1639,0.3429
1640,0.199
1641,0.7683
1642,2.066
1643,0.3871
1644,0.8545
1645,0.2542
1646,1.009
1647,0.7229
1648,0.4753
1649,0.8895
1650,0.2628
1651,1.067
1652,0.6666
1653,0.5177
1654,0.5952
1655,1.703
1656,2.536
1657,1.192
1658,0.4032
1659,1.584
1660,1.298
1661,0.04266
1662,2.118
1663,0.969
1664,0.2029
1665,0.8148
1666,0.2371
1667,1.144
1668,0.3924
1669,1.528
1670,0.3253
1671,1.777
1672,0.8182
1673,1.517
1674,1.33
1675,0.841
1676,0.8594
1677,0.1933
1678,0.5818
1679,0.744
1680,0.2416
1681,0.2407
1682,1.675
1683,0.6767
1684,0.3866
1685,1.26
1686,1.48
1687,0.5349
1688,2.638
1689,0.9816
1690,0.09345
1691,0.3267
1692,1.494
1693,0.889
1694,0.6451
1695,1.561
1696,0.8956
1697,0.8826
1698,0.7139
1699,0.01234
1700,0.1728
1701,0.8385
1702,0.8044
1703,0.12
1704,1.526
1705,0.3063
1706,0.05041
1707,0.3651
1708,0.4734
1709,0.5239
1710,0.1211
1711,1.284
1712,0.4663
1713,0.7209
1714,0.1489
1715,0.7193
1716,0.5473
1717,0.2542
1718,0.2939
1719,0.1902
1720,1.007
1721,1.126
1722,0.2788
1723,1.624
1724,2.293
1725,1.949
1726,0.02367
1727,0.09425
1728,0.4179
1729,1.707
1730,1.921
1731,0.504
1732,0.3022
1733,1.298
1734,0.5534
1735,1.413
1736,2.478
1737,0.1458
1738,0.9979
1739,0.9296
1740,0.2174
1741,0.4514
1742,0.9477
1743,1.81
1744,0.7583
1745,0.7986
1746,0.1591
1747,0.3384
1748,1.141
1749,1.151
1750,0.3299
1751,1.421
1752,0.419
1753,1.449
1754,1.4
1755,0.75
1756,1.212
1757,0.3678
1758,0.3634
1759,0.16
1760,1.356
1761,0.3431
1762,0.5393
1763,2.873
1764,1.161
1765,1.308
1766,1.445
1767,2.609
1768,0.9537
1769,0.9837
1770,2.519
1771,0.9663
1772,0.2662
1773,0.1104
1774,0.7481
1775,0.5911
1776,1.231
1777,0.07811
1778,2.221
1779,1.075
1780,0.6379
1781,0.2925
1782,0.2454
1783,1.612
1784,0.8759
1785,0.9694
1786,0.7358
1787,1.375
1788,1.389
1789,0.8623
1790,0.04261
1791,0.03393
1792,1.05
1793,1.585
1794,0.564
1795,0.063
1796,0.1772
1797,0.591
1798,0.02978
1799,0.6181
1800,0.3914
1801,0.5747
1802,0.3272
1803,1.333
1804,0.5585
1805,0.6802
1806,0.0002559
1807,1.084
1808,0.8933
1809,1.371
1810,1.589
1811,2.001
1812,0.3579
1813,0.2582
1814,1.57
1815,0.5028
1816,0.5019
1817,0.02292
1818,1.643
1819,0.1441
1820,1.956
1821,2.057
1822,0.1103
1823,0.1116
1824,0.2336
1825,1.642
1826,0.2228
1827,1.817
1828,0.2749
1829,0.9431
1830,0.5673
1831,0.6821
1832,1.868
1833,0.3501
1834,0.8845
1835,0.4507
1836,1.784
1837,1.805
1838,0.6285
1839,0.7425
1840,0.284
1841,2.23
1842,0.9133
1843,1.948
1844,2.139
1845,0.1853
1846,0.2293
1847,0.7939
1848,0.8432
1849,0.2706
1850,0.1024
1851,1.138
1852,0.8799
1853,0.6009
1854,0.4934
1855,0.2787
1856,0.8904
1857,1.411
1858,0.8916
1859,1.121
1860,0.7794
1861,1.191
1862,1.083
1863,1.749
1864,0.2485
1865,0.3434
1866,0.8991
1867,2.063
1868,1.026
1869,0.3478
1870,0.361
1871,2.342
1872,2.887
1873,3.223
1874,1.61
1875,1.083
1876,0.9307
1877,0.9307
1878,1.928
1879,1.344
1880,1.893
1881,1.433
1882,1.194
1883,0.97
1884,0.6151
1885,0.7053
1886,0.8771
1887,2.086
1888,1.519
1889,0.5695
1890,0.1291
1891,0.06967
1892,0.1376
1893,0.2198
1894,0.05325
1895,1.097
1896,1.064
1897,0.6205
1898,0.2383
1899,0.4555
1900,0.7028
1901,0.8134
1902,1.315
1903,1.028
1904,0.115
1905,1.54
1906,3.097
1907,0.4009
1908,0.2077
1909,1.152
1910,0.09461
1911,1.994
1912,1.207
1913,0.3825
1914,2.017
1915,1.635
1916,0.2685
1917,0.1516
1918,1.221
1919,0.5396
1920,1.037
1921,0.01004
1922,0.6948
1923,0.6802
1924,0.06735
1925,1.39
1926,0.5589
1927,1.378
1928,0.1442
1929,0.2969
1930,0.4071
1931,0.6774
1932,1.548
1933,0.08544
1934,0.5333
1935,0.4972
1936,1.377
1937,1.047
1938,2.851
1939,1.823
1940,1.456
1941,1.195
1942,1.552
1943,0.5778
1944,0.4162
1945,0.2062
1946,1.176
1947,1.403
1948,0.2261
1949,2.326
1950,1.291
1951,2.084
1952,1.589
1953,1.803
1954,1.033
1955,0.6354
1956,0.3933
1957,0.5489
1958,1.913
1959,2.863
1960,1.288
1961,1.082
1962,2.278
1963,1.77
1964,2.232
1965,0.548
1966,0.5396
1967,0.1222
1968,0.7048
1969,0.9685
1970,2.155
1971,0.3141
1972,0.7699
